Epoch,Batch,Train_Loss,Train_Accuracy
5.0,675.0,0.38825494,0.875
5.0,676.0,0.50436586,0.75
5.0,677.0,0.66934544,0.75
5.0,678.0,0.2584539,1.0
5.0,679.0,0.40376723,0.8125
5.0,680.0,0.41989893,0.8125
5.0,681.0,0.33145964,0.875
5.0,682.0,0.4212547,0.875
5.0,683.0,0.2933857,0.875
5.0,684.0,0.62785083,0.8125
5.0,685.0,0.3191319,0.8125
5.0,686.0,0.41740647,0.8125
5.0,687.0,0.5586854,0.8125
5.0,688.0,0.7855666,0.6875
5.0,689.0,0.2428064,1.0
5.0,690.0,0.7738271,0.75
5.0,691.0,0.30286783,0.875
5.0,692.0,0.35814345,0.875
5.0,693.0,0.33468625,0.875
5.0,694.0,0.7132998,0.625
5.0,695.0,0.63538766,0.75
5.0,696.0,0.4160634,0.8125
5.0,697.0,0.4092135,0.75
5.0,698.0,0.49613863,0.75
5.0,699.0,0.44474682,0.8125
5.0,700.0,1.1513448,0.6875
5.0,701.0,0.3597962,0.9375
5.0,702.0,0.45843923,0.75
5.0,703.0,0.6739709,0.75
5.0,704.0,0.5731421,0.625
5.0,705.0,0.75511384,0.75
5.0,706.0,0.22797038,0.9375
5.0,707.0,0.24297376,0.875
5.0,708.0,0.34456056,0.875
5.0,709.0,0.6594254,0.625
5.0,710.0,0.65853155,0.625
5.0,711.0,0.5288982,0.6875
5.0,712.0,0.49535146,0.6875
5.0,713.0,0.24590603,1.0
5.0,714.0,0.3990363,0.75
5.0,715.0,0.3287831,0.875
5.0,716.0,0.55325294,0.75
5.0,717.0,0.9179418,0.5625
5.0,718.0,0.6100368,0.75
5.0,719.0,0.20883216,0.9375
5.0,720.0,0.40421194,0.9375
5.0,721.0,0.2838788,1.0
5.0,722.0,0.38522568,0.75
5.0,723.0,0.20069747,0.9375
5.0,724.0,0.5793555,0.8125
5.0,725.0,0.41336757,0.875
5.0,726.0,0.5506165,0.75
5.0,727.0,0.30507672,0.9375
5.0,728.0,0.28884688,0.875
5.0,729.0,0.9791428,0.6875
5.0,730.0,0.1931955,0.9375
5.0,731.0,0.44371065,0.8125
5.0,732.0,0.6861557,0.8125
5.0,733.0,0.3358922,0.8125
5.0,734.0,0.5363574,0.875
5.0,735.0,0.18362279,0.9375
5.0,736.0,0.27166137,0.875
5.0,737.0,0.32195902,0.875
5.0,738.0,0.4380406,0.75
5.0,739.0,0.6606799,0.6875
5.0,740.0,0.4293668,0.875
5.0,741.0,0.7021872,0.6875
5.0,742.0,0.397849,0.875
5.0,743.0,0.676813,0.75
5.0,744.0,0.5566243,0.75
5.0,745.0,0.4974167,0.75
5.0,746.0,0.41559812,0.875
5.0,747.0,0.2586015,0.9375
5.0,748.0,0.62749964,0.625
5.0,749.0,1.1782831,0.5
5.0,750.0,0.50076616,0.75
6.0,751.0,0.27015683,0.9375
