Epoch,Batch,Train_Loss,Train_Accuracy
3.0,454.0,2.9181573,0.4375
3.0,455.0,2.987676,0.3125
3.0,456.0,3.04034,0.3125
3.0,457.0,3.0914972,0.375
3.0,458.0,3.0024483,0.0625
3.0,459.0,3.0713522,0.1875
3.0,460.0,2.9042628,0.5
3.0,461.0,3.2264578,0.25
3.0,462.0,3.1094792,0.25
3.0,463.0,3.0034444,0.3125
3.0,464.0,3.0619328,0.25
3.0,465.0,3.1999333,0.125
3.0,466.0,2.9800813,0.3125
3.0,467.0,2.8992505,0.1875
3.0,468.0,2.7818952,0.5
3.0,469.0,2.7139513,0.625
3.0,470.0,2.9254577,0.3125
3.0,471.0,3.0388432,0.25
3.0,472.0,3.112519,0.3125
3.0,473.0,2.9389803,0.1875
3.0,474.0,2.8951561,0.5625
3.0,475.0,2.840899,0.375
3.0,476.0,3.0092092,0.375
3.0,477.0,3.0464964,0.25
3.0,478.0,3.0256267,0.3125
3.0,479.0,2.861094,0.25
3.0,480.0,2.7367342,0.5625
3.0,481.0,3.0053089,0.3125
3.0,482.0,2.8557599,0.375
3.0,483.0,2.7354405,0.625
3.0,484.0,2.7356117,0.375
3.0,485.0,2.8049977,0.3125
3.0,486.0,2.7019503,0.4375
3.0,487.0,2.7691333,0.375
3.0,488.0,2.960352,0.25
3.0,489.0,3.0650492,0.25
3.0,490.0,2.829072,0.3125
3.0,491.0,3.1594179,0.1875
3.0,492.0,2.8563797,0.4375
3.0,493.0,2.7358384,0.4375
3.0,494.0,2.8711998,0.4375
3.0,495.0,2.739969,0.375
3.0,496.0,2.7518396,0.4375
3.0,497.0,2.853722,0.625
3.0,498.0,2.8455286,0.375
3.0,499.0,2.7542722,0.3125
3.0,500.0,2.668671,0.5625
3.0,501.0,2.674184,0.625
3.0,502.0,2.9191954,0.375
3.0,503.0,2.9301646,0.3125
3.0,504.0,2.7520041,0.4375
3.0,505.0,2.7489436,0.3125
3.0,506.0,2.7380612,0.375
3.0,507.0,2.7386014,0.375
3.0,508.0,2.667114,0.5
3.0,509.0,2.8375478,0.4375
3.0,510.0,2.851209,0.375
3.0,511.0,2.7643425,0.25
3.0,512.0,2.87867,0.1875
3.0,513.0,2.6547568,0.625
3.0,514.0,2.5883424,0.4375
3.0,515.0,2.7643104,0.25
3.0,516.0,2.885644,0.375
3.0,517.0,2.678254,0.375
3.0,518.0,2.848715,0.5
3.0,519.0,2.701415,0.375
3.0,520.0,2.9965034,0.0625
3.0,521.0,2.8822165,0.5
3.0,522.0,2.6657465,0.4375
3.0,523.0,2.6390293,0.3125
3.0,524.0,2.6713855,0.25
3.0,525.0,2.8170302,0.375
3.0,526.0,2.6798518,0.5
3.0,527.0,2.586365,0.5
3.0,528.0,2.8088117,0.3125
3.0,529.0,2.7331252,0.375
3.0,530.0,2.5576413,0.6875
3.0,531.0,2.5234344,0.5
3.0,532.0,2.6315312,0.5625
3.0,533.0,2.6348112,0.5
3.0,534.0,2.6663358,0.5
3.0,535.0,2.5568573,0.625
3.0,536.0,2.6235704,0.375
3.0,537.0,2.6628008,0.5
3.0,538.0,2.686897,0.5625
3.0,539.0,2.6458433,0.375
3.0,540.0,2.6320133,0.5
3.0,541.0,2.7249322,0.25
3.0,542.0,2.6404958,0.375
3.0,543.0,2.6203039,0.4375
3.0,544.0,2.565569,0.4375
3.0,545.0,2.661544,0.5
3.0,546.0,2.5539925,0.5
3.0,547.0,2.7661474,0.25
3.0,548.0,2.665044,0.375
3.0,549.0,2.9018767,0.125
3.0,550.0,2.5509129,0.375
3.0,551.0,2.5902534,0.4375
3.0,552.0,2.5711565,0.5
3.0,553.0,2.5441546,0.625
3.0,554.0,2.6642706,0.5625
3.0,555.0,2.6453524,0.3125
3.0,556.0,2.6614912,0.3125
3.0,557.0,2.6961741,0.375
3.0,558.0,2.5477068,0.625
3.0,559.0,2.5834742,0.5625
3.0,560.0,2.5402064,0.5
3.0,561.0,2.646755,0.3125
3.0,562.0,2.5077312,0.5
3.0,563.0,2.636686,0.3125
3.0,564.0,2.5756288,0.5
4.0,565.0,2.4499712,0.625
4.0,566.0,2.5488827,0.5
4.0,567.0,2.4325569,0.6875
4.0,568.0,2.5023232,0.5625
4.0,569.0,2.6824286,0.25
4.0,570.0,2.675344,0.375
4.0,571.0,2.7491798,0.375
4.0,572.0,2.5838733,0.4375
4.0,573.0,2.4374595,0.5
4.0,574.0,2.2942693,0.5625
4.0,575.0,2.5353413,0.1875
4.0,576.0,2.593463,0.5
4.0,577.0,2.4969692,0.4375
4.0,578.0,2.3913631,0.5
4.0,579.0,2.538192,0.25
4.0,580.0,2.6279242,0.25
4.0,581.0,2.6631448,0.4375
4.0,582.0,2.4296315,0.25
4.0,583.0,2.2500324,0.6875
4.0,584.0,2.5179894,0.3125
4.0,585.0,2.5399468,0.5
4.0,586.0,2.4663615,0.3125
4.0,587.0,2.4203866,0.5
4.0,588.0,2.3138745,0.375
4.0,589.0,2.4930682,0.3125
4.0,590.0,2.5631604,0.3125
4.0,591.0,2.5357928,0.3125
4.0,592.0,2.5875254,0.375
4.0,593.0,2.5938864,0.5
4.0,594.0,2.3722281,0.5
4.0,595.0,2.3982787,0.5625
4.0,596.0,2.4772122,0.25
4.0,597.0,2.3956792,0.5
4.0,598.0,2.735437,0.3125
4.0,599.0,2.6004019,0.1875
4.0,600.0,2.3876426,0.5
4.0,601.0,2.366661,0.5
4.0,602.0,2.5312102,0.5
4.0,603.0,2.413831,0.5
4.0,604.0,2.3486848,0.6875
4.0,605.0,2.3007433,0.5
4.0,606.0,2.4734273,0.375
4.0,607.0,2.2900991,0.625
4.0,608.0,2.279266,0.6875
4.0,609.0,2.5785115,0.3125
4.0,610.0,2.3831038,0.5625
4.0,611.0,2.560202,0.1875
4.0,612.0,2.4212253,0.4375
4.0,613.0,2.3935504,0.5
4.0,614.0,2.3361256,0.5
4.0,615.0,2.3360338,0.3125
4.0,616.0,2.3893247,0.375
4.0,617.0,2.449009,0.3125
4.0,618.0,2.4257166,0.375
4.0,619.0,2.2834299,0.5625
4.0,620.0,2.6499054,0.3125
4.0,621.0,2.28345,0.5625
4.0,622.0,2.1466956,0.75
4.0,623.0,2.2073991,0.4375
4.0,624.0,2.6234527,0.4375
4.0,625.0,2.5452013,0.375
4.0,626.0,2.264428,0.375
4.0,627.0,2.2692811,0.375
4.0,628.0,2.1778643,0.625
4.0,629.0,2.1953769,0.5625
4.0,630.0,2.5394607,0.3125
4.0,631.0,2.416581,0.375
